state,zip,STCTY,DATAID,coded_hh_id,coded_cust_id,coded_vin,DATE,DateID,ESTIMATED_MILEAGE,PURCHASE_EVENT,RO_EVENT,RO_TOTAL_COST,HH_WEALTH_CUR_100_149P9K,HH_WEALTH_CUR_1000K_AND_UP,HH_WEALTH_CUR_150_249P9K,HH_WEALTH_CUR_25_49P9K,HH_WEALTH_CUR_250_499P9K,HH_WEALTH_CUR_50_74P9K,HH_WEALTH_CUR_500_749P9k,HH_WEALTH_CUR_75_99P9K,HH_WEALTH_CUR_750_999P9K,HH_WEALTH_CUR_UNDER_25K,MEDIAN_HH_WEALTH_CUR,CY_HH_EBI_25_34P9K,FY_HH_EBI_25_34P9K,AGGREGATE_HH_INC_CUR,CY_AVG_HH_INCOME,TOTAL_AGE_CUR_15_AND_UP,TOTAL_AGE_CUR_45_54,TOTAL_AGE_CUR_55_64,FEMALE_AGE_CUR_15_AND_UP,FEMALE_AGE_CUR_45_54,FEMALE_AGE_CUR_55_64,MALE_AGE_CUR_15_AND_UP,MALE_AGE_CUR_45_54,MALE_AGE_CUR_55_56,FEMALE_AGE_CUR_0_4,FEMALE_AGE_CUR_10_14,FEMALE_AGE_CUR_15_17,FEMALE_AGE_CUR_16_AND_UP,FEMALE_AGE_CUR_18_19,FEMALE_AGE_CUR_18_AND_UP,FEMALE_AGE_CUR_20,FEMALE_AGE_CUR_21,FEMALE_AGE_CUR_21_AND_UP,FEMALE_AGE_CUR_22_24,FEMALE_AGE_CUR_25_29,FEMALE_AGE_CUR_30_34,FEMALE_AGE_CUR_35_39,FEMALE_AGE_CUR_40_44,FEMALE_AGE_CUR_45_49,FEMALE_AGE_CUR_5_9,FEMALE_AGE_CUR_50_54,FEMALE_AGE_CUR_55_59,FEMALE_AGE_CUR_60_61,FEMALE_AGE_CUR_62_64,FEMALE_AGE_CUR_65_66,FEMALE_AGE_CUR_67_69,FEMALE_AGE_CUR_70_74,FEMALE_AGE_CUR_75_79,FEMALE_AGE_CUR_80_84,FEMALE_AGE_CUR_85_AND_UP,FEMALE_MEDIAN_AGE_CUR,FY_AVG_HH_INCOME,FY_POP_15_PL,HH_CUR,HH_CUR_INC_CUR_10_14P9K,HH_CUR_INC_CUR_100_124P9K,HH_CUR_INC_CUR_125_149P9K,HH_CUR_INC_CUR_15_19P9K,HH_CUR_INC_CUR_150_199P9K,HH_CUR_INC_CUR_20_24P9K,HH_CUR_INC_CUR_200_499P9K,HH_CUR_INC_CUR_25_29P9K,HH_CUR_INC_CUR_30_34P9K,HH_CUR_INC_CUR_35_39P9K,HH_CUR_INC_CUR_40_44P9K,HH_CUR_INC_CUR_45_49P9K,HH_CUR_INC_CUR_50_59P9K,HH_CUR_INC_CUR_500K_AND_UP,HH_CUR_INC_CUR_60_74P9K,HH_CUR_INC_CUR_75_99P9K,HH_CUR_INC_CUR_UNDER_10K,MALE_AGE_CUR_0_4,MALE_AGE_CUR_10_14,MALE_AGE_CUR_15_17,MALE_AGE_CUR_16_AND_UP,MALE_AGE_CUR_18_19,MALE_AGE_CUR_18_AND_UP,MALE_AGE_CUR_20,MALE_AGE_CUR_21,MALE_AGE_CUR_21_AND_UP,MALE_AGE_CUR_22_24,MALE_AGE_CUR_25_29,MALE_AGE_CUR_30_34,MALE_AGE_CUR_35_39,MALE_AGE_CUR_40_44,MALE_AGE_CUR_45_49,MALE_AGE_CUR_5_9,MALE_AGE_CUR_50_54,MALE_AGE_CUR_55_59,MALE_AGE_CUR_60_61,MALE_AGE_CUR_62_64,MALE_AGE_CUR_65_66,MALE_AGE_CUR_67_69,MALE_AGE_CUR_70_74,MALE_AGE_CUR_75_79,MALE_AGE_CUR_80_84,MALE_AGE_CUR_85_AND_UP,MALE_MEDIAN_AGE_CUR,MEDIAN_HH_INC_CUR,POP_CUR,POP_MEDIAN_AGE_CUR,HH_CUR_2_OR_MORE,HH_CUR_ASIAN,HH_CUR_BLACK,HH_CUR_HAWAIIAN,HH_CUR_HISPANIC_2_OR_MORE,HH_CUR_HISPANIC_ASIAN,HH_CUR_HISPANIC_BLACK,HH_CUR_HISPANIC_HAWAIIAN,HH_CUR_HISPANIC_NAT_AMER,HH_CUR_HISPANIC_OTHER,HH_CUR_HISPANIC_WHITE,HH_CUR_NAT_AMER,HH_CUR_NOT_HISPANIC_2_OR_MORE,HH_CUR_NOT_HISPANIC_ASIAN,HH_CUR_NOT_HISPANIC_BLACK,HH_CUR_NOT_HISPANIC_HAWAIIAN,HH_CUR_NOT_HISPANIC_NAT_AMER,HH_CUR_NOT_HISPANIC_OTHER,HH_CUR_NOT_HISPANIC_WHITE,HH_CUR_OTHER,HH_CUR_WHITE,TOTAL_CUR_2_OR_MORE,TOTAL_CUR_ASIAN,TOTAL_CUR_BLACK,TOTAL_CUR_HAWAIIAN,TOTAL_CUR_HISPANIC_2_OR_MORE,TOTAL_CUR_HISPANIC_ASIAN,TOTAL_CUR_HISPANIC_BLACK,TOTAL_CUR_HISPANIC_HAWAIIAN,TOTAL_CUR_HISPANIC_NAT_AMER,TOTAL_CUR_HISPANIC_OTHER,TOTAL_CUR_HISPANIC_WHITE,TOTAL_CUR_NAT_AMER,TOTAL_CUR_NOT_HISPANIC_2_OR_MORE,TOTAL_CUR_NOT_HISPANIC_ASIAN,TOTAL_CUR_NOT_HISPANIC_BLACK,TOTAL_CUR_NOT_HISPANIC_HAWAIIAN,TOTAL_CUR_NOT_HISPANIC_NAT_AMER,TOTAL_CUR_NOT_HISPANIC_OTHER,TOTAL_CUR_NOT_HISPANIC_WHITE,TOTAL_CUR_OTHER,TOTAL_CUR_WHITE,HH,PWEALTH_GTOE_25K,PWEALTH_GTOE_50K,PWEALTH_GTOE_75K,PWEALTH_GTOE_100K,PWEALTH_GTOE_150K,PWEALTH_GTOE_250K,PWEALTH_GTOE_500K,PWEALTH_GTOE_750K,PAGE_MALE_GTOE_20,PAGE_MALE_GTOE_21,PAGE_MALE_GTOE_24,PAGE_MALE_GTOE_25,PAGE_MALE_GTOE_30,PAGE_MALE_GTOE_35,PAGE_MALE_GTOE_40,PAGE_MALE_GTOE_45,PAGE_MALE_GTOE_50,PAGE_MALE_GTOE_55,PAGE_MALE_GTOE_60,PAGE_MALE_GTOE_62,PAGE_MALE_GTOE_65,PAGE_MALE_GTOE_67,PAGE_MALE_GTOE_70,PAGE_MALE_GTOE_75,PAGE_MALE_GTOE_80,PAGE_MALE_GTOE_85,PAGE_FEFEMALE_GTOE_20,PAGE_FEFEMALE_GTOE_21,PAGE_FEFEMALE_GTOE_24,PAGE_FEFEMALE_GTOE_25,PAGE_FEFEMALE_GTOE_30,PAGE_FEMALE_GTOE_35,PAGE_FEMALE_GTOE_40,PAGE_FEMALE_GTOE_45,PAGE_FEMALE_GTOE_50,PAGE_FEMALE_GTOE_55,PAGE_FEMALE_GTOE_60,PAGE_FEMALE_GTOE_62,PAGE_FEMALE_GTOE_65,PAGE_FEMALE_GTOE_67,PAGE_FEMALE_GTOE_70,PAGE_FEMALE_GTOE_75,PAGE_FEMALE_GTOE_80,PAGE_FEMALE_GTOE_85,PTOTAL_2_OR_MORE,PTOTAL_ASIAN,PTOTAL_BLACK,PTOTAL_HAWAIIAN,PTOTAL_HISPANIC_2_OR_MORE,PTOTAL_HISPANIC_ASIAN,PTOTAL_HISPANIC_BLACK,PTOTAL_HISPANIC_HAWAIIAN,PTOTAL_HISPANIC_NAT_AMER,PTOTAL_HISPANIC_OTHER,PTOTAL_HISPANIC_WHITE,PTOTAL_NAT_AMER,PTOTAL_OTHER,PTOTAL_WHITE
TN,3.72156E+11,47037,37215,38049,124461,145034,"Sat, 13 May 2017","Sat, 13 May 2017",2459.111111,0,0,0,648.6024096,1629.494524,979.2776561,587.5098576,1469.846659,463.5826944,795.2442497,399.2185104,518.6418401,3400.575027,146006.3297,,,1660833666,151566,20897,2767,3460,11534,1481,1888,9435,1286,1577,499,514,332,11425,533,11202,301,253,10368,561,1140,786,648,665,686,525,795,938,402,548,358,485,634,429,362,680,43.35098576,163527,21889,10892,174,875,757,285,1130,264,1877,343,345,418,325,406,679,757,756,1132,369,504,510,343,9321,430,9092,264,229,8397,520,783,715,565,600,622,511,664,761,342,469,314,413,536,356,231,277,40.74370208,99021.22289,24033,42.14370208,81,275,205,6,11,0,6,0,1,11,88,16,70,275,199,6,15,11,10199,22,10287,369,694,710,12,23,0,14,2,3,38,265,27,346,694,696,10,24,33,21885,71,22150,10891.99343,0.687791308,0.633851699,0.591289913,0.554637439,0.495088889,0.405180861,0.270233418,0.197221599,0.360398028,0.349392922,0.339870579,0.318237878,0.285674699,0.255931959,0.232432424,0.207470202,0.18160086,0.153965196,0.122305036,0.108059689,0.088536091,0.07546463,0.058267021,0.035956526,0.02115101,0.011526445,0.464857716,0.451041969,0.428865893,0.416328146,0.405817104,0.382488607,0.335067001,0.302364549,0.275385282,0.247710789,0.219157272,0.186095357,0.147073478,0.13035421,0.107556214,0.092676572,0.072496646,0.046134128,0.015145344,0.028457331,0.029138103,0.000492232,0.000946432,0,0.000574271,8.20387E-05,0.000126046,0.001575852,0.01086116,0.001104534,0.00292949,0.908567166
TN,3.72156E+11,47037,37215,38049,124461,144788,"Sat, 13 May 2017","Sat, 13 May 2017",8170,0,1,45.37,648.6024096,1629.494524,979.2776561,587.5098576,1469.846659,463.5826944,795.2442497,399.2185104,518.6418401,3400.575027,146006.3297,,,1660833666,151566,20897,2767,3460,11534,1481,1888,9435,1286,1577,499,514,332,11425,533,11202,301,253,10368,561,1140,786,648,665,686,525,795,938,402,548,358,485,634,429,362,680,43.35098576,163527,21889,10892,174,875,757,285,1130,264,1877,343,345,418,325,406,679,757,756,1132,369,504,510,343,9321,430,9092,264,229,8397,520,783,715,565,600,622,511,664,761,342,469,314,413,536,356,231,277,40.74370208,99021.22289,24033,42.14370208,81,275,205,6,11,0,6,0,1,11,88,16,70,275,199,6,15,11,10199,22,10287,369,694,710,12,23,0,14,2,3,38,265,27,346,694,696,10,24,33,21885,71,22150,10891.99343,0.687791308,0.633851699,0.591289913,0.554637439,0.495088889,0.405180861,0.270233418,0.197221599,0.360398028,0.349392922,0.339870579,0.318237878,0.285674699,0.255931959,0.232432424,0.207470202,0.18160086,0.153965196,0.122305036,0.108059689,0.088536091,0.07546463,0.058267021,0.035956526,0.02115101,0.011526445,0.464857716,0.451041969,0.428865893,0.416328146,0.405817104,0.382488607,0.335067001,0.302364549,0.275385282,0.247710789,0.219157272,0.186095357,0.147073478,0.13035421,0.107556214,0.092676572,0.072496646,0.046134128,0.015145344,0.028457331,0.029138103,0.000492232,0.000946432,0,0.000574271,8.20387E-05,0.000126046,0.001575852,0.01086116,0.001104534,0.00292949,0.908567166
TN,3.72156E+11,47037,37215,38049,124461,145207,"Sat, 13 May 2017","Sat, 13 May 2017",0,0,0,0,648.6024096,1629.494524,979.2776561,587.5098576,1469.846659,463.5826944,795.2442497,399.2185104,518.6418401,3400.575027,146006.3297,,,1660833666,151566,20897,2767,3460,11534,1481,1888,9435,1286,1577,499,514,332,11425,533,11202,301,253,10368,561,1140,786,648,665,686,525,795,938,402,548,358,485,634,429,362,680,43.35098576,163527,21889,10892,174,875,757,285,1130,264,1877,343,345,418,325,406,679,757,756,1132,369,504,510,343,9321,430,9092,264,229,8397,520,783,715,565,600,622,511,664,761,342,469,314,413,536,356,231,277,40.74370208,99021.22289,24033,42.14370208,81,275,205,6,11,0,6,0,1,11,88,16,70,275,199,6,15,11,10199,22,10287,369,694,710,12,23,0,14,2,3,38,265,27,346,694,696,10,24,33,21885,71,22150,10891.99343,0.687791308,0.633851699,0.591289913,0.554637439,0.495088889,0.405180861,0.270233418,0.197221599,0.360398028,0.349392922,0.339870579,0.318237878,0.285674699,0.255931959,0.232432424,0.207470202,0.18160086,0.153965196,0.122305036,0.108059689,0.088536091,0.07546463,0.058267021,0.035956526,0.02115101,0.011526445,0.464857716,0.451041969,0.428865893,0.416328146,0.405817104,0.382488607,0.335067001,0.302364549,0.275385282,0.247710789,0.219157272,0.186095357,0.147073478,0.13035421,0.107556214,0.092676572,0.072496646,0.046134128,0.015145344,0.028457331,0.029138103,0.000492232,0.000946432,0,0.000574271,8.20387E-05,0.000126046,0.001575852,0.01086116,0.001104534,0.00292949,0.908567166
TN,3.72156E+11,47037,37215,38049,124461,145207,"Sat, 20 May 2017","Sat, 20 May 2017",0,0,0,0,648.686747,1630.257393,979.4501643,587.5366922,1470.20701,463.6133625,795.5202629,399.230011,518.8335159,3400.973713,146060.5049,,,1661709701,151566,20897,2766,3460,11536,1481,1888,9437,1286,1577,499,514,332,11427,533,11204,301,253,10370,560,1139,787,649,665,686,525,794,938,402,548,358,485,634,429,362,680,43.35366922,163527,21889,10894,174,876,757,285,1130,264,1878,343,345,418,325,406,679,758,756,1132,369,504,511,343,9323,430,9094,264,229,8399,520,782,715,565,600,622,512,664,761,342,469,314,414,537,356,231,277,40.74600219,99057.0241,24038,42.14600219,81,276,205,6,11,0,6,0,1,11,88,16,70,276,199,6,15,11,10202,22,10289,369,694,711,12,23,0,14,2,3,38,265,27,346,694,697,10,24,33,21889,71,22154,10894.30887,0.687821068,0.63389046,0.591334905,0.554689165,0.495145531,0.405240776,0.270288938,0.197267301,0.360396038,0.349394155,0.339873953,0.318247784,0.285711409,0.255946293,0.232436424,0.207479139,0.181613152,0.153986764,0.122343826,0.108100408,0.088580068,0.075502019,0.058296059,0.035967506,0.021152066,0.011526472,0.464854394,0.451036826,0.428860688,0.416329008,0.405823008,0.38251285,0.335109728,0.302378608,0.275399242,0.247725421,0.219174657,0.186133103,0.147130015,0.13040996,0.107609947,0.092720873,0.072529499,0.046146669,0.015151627,0.028464422,0.029139879,0.00049214,0.000946412,0,0.000574163,8.20233E-05,0.000126179,0.001574299,0.010858655,0.00110417,0.002927684,0.908558346
TN,3.72156E+11,47037,37215,38049,124461,144779,"Sat, 20 May 2017","Sat, 20 May 2017",18802.625,0,0,0,648.686747,1630.257393,979.4501643,587.5366922,1470.20701,463.6133625,795.5202629,399.230011,518.8335159,3400.973713,146060.5049,,,1661709701,151566,20897,2766,3460,11536,1481,1888,9437,1286,1577,499,514,332,11427,533,11204,301,253,10370,560,1139,787,649,665,686,525,794,938,402,548,358,485,634,429,362,680,43.35366922,163527,21889,10894,174,876,757,285,1130,264,1878,343,345,418,325,406,679,758,756,1132,369,504,511,343,9323,430,9094,264,229,8399,520,782,715,565,600,622,512,664,761,342,469,314,414,537,356,231,277,40.74600219,99057.0241,24038,42.14600219,81,276,205,6,11,0,6,0,1,11,88,16,70,276,199,6,15,11,10202,22,10289,369,694,711,12,23,0,14,2,3,38,265,27,346,694,697,10,24,33,21889,71,22154,10894.30887,0.687821068,0.63389046,0.591334905,0.554689165,0.495145531,0.405240776,0.270288938,0.197267301,0.360396038,0.349394155,0.339873953,0.318247784,0.285711409,0.255946293,0.232436424,0.207479139,0.181613152,0.153986764,0.122343826,0.108100408,0.088580068,0.075502019,0.058296059,0.035967506,0.021152066,0.011526472,0.464854394,0.451036826,0.428860688,0.416329008,0.405823008,0.38251285,0.335109728,0.302378608,0.275399242,0.247725421,0.219174657,0.186133103,0.147130015,0.13040996,0.107609947,0.092720873,0.072529499,0.046146669,0.015151627,0.028464422,0.029139879,0.00049214,0.000946412,0,0.000574163,8.20233E-05,0.000126179,0.001574299,0.010858655,0.00110417,0.002927684,0.908558346
TN,3.72156E+11,47037,37215,38049,124461,145034,"Sat, 20 May 2017","Sat, 20 May 2017",3073.888889,0,0,0,648.686747,1630.257393,979.4501643,587.5366922,1470.20701,463.6133625,795.5202629,399.230011,518.8335159,3400.973713,146060.5049,,,1661709701,151566,20897,2766,3460,11536,1481,1888,9437,1286,1577,499,514,332,11427,533,11204,301,253,10370,560,1139,787,649,665,686,525,794,938,402,548,358,485,634,429,362,680,43.35366922,163527,21889,10894,174,876,757,285,1130,264,1878,343,345,418,325,406,679,758,756,1132,369,504,511,343,9323,430,9094,264,229,8399,520,782,715,565,600,622,512,664,761,342,469,314,414,537,356,231,277,40.74600219,99057.0241,24038,42.14600219,81,276,205,6,11,0,6,0,1,11,88,16,70,276,199,6,15,11,10202,22,10289,369,694,711,12,23,0,14,2,3,38,265,27,346,694,697,10,24,33,21889,71,22154,10894.30887,0.687821068,0.63389046,0.591334905,0.554689165,0.495145531,0.405240776,0.270288938,0.197267301,0.360396038,0.349394155,0.339873953,0.318247784,0.285711409,0.255946293,0.232436424,0.207479139,0.181613152,0.153986764,0.122343826,0.108100408,0.088580068,0.075502019,0.058296059,0.035967506,0.021152066,0.011526472,0.464854394,0.451036826,0.428860688,0.416329008,0.405823008,0.38251285,0.335109728,0.302378608,0.275399242,0.247725421,0.219174657,0.186133103,0.147130015,0.13040996,0.107609947,0.092720873,0.072529499,0.046146669,0.015151627,0.028464422,0.029139879,0.00049214,0.000946412,0,0.000574163,8.20233E-05,0.000126179,0.001574299,0.010858655,0.00110417,0.002927684,0.908558346
TN,3.72156E+11,47037,37215,38049,124461,144788,"Sat, 20 May 2017","Sat, 20 May 2017",9170.75,0,0,0,648.686747,1630.257393,979.4501643,587.5366922,1470.20701,463.6133625,795.5202629,399.230011,518.8335159,3400.973713,146060.5049,,,1661709701,151566,20897,2766,3460,11536,1481,1888,9437,1286,1577,499,514,332,11427,533,11204,301,253,10370,560,1139,787,649,665,686,525,794,938,402,548,358,485,634,429,362,680,43.35366922,163527,21889,10894,174,876,757,285,1130,264,1878,343,345,418,325,406,679,758,756,1132,369,504,511,343,9323,430,9094,264,229,8399,520,782,715,565,600,622,512,664,761,342,469,314,414,537,356,231,277,40.74600219,99057.0241,24038,42.14600219,81,276,205,6,11,0,6,0,1,11,88,16,70,276,199,6,15,11,10202,22,10289,369,694,711,12,23,0,14,2,3,38,265,27,346,694,697,10,24,33,21889,71,22154,10894.30887,0.687821068,0.63389046,0.591334905,0.554689165,0.495145531,0.405240776,0.270288938,0.197267301,0.360396038,0.349394155,0.339873953,0.318247784,0.285711409,0.255946293,0.232436424,0.207479139,0.181613152,0.153986764,0.122343826,0.108100408,0.088580068,0.075502019,0.058296059,0.035967506,0.021152066,0.011526472,0.464854394,0.451036826,0.428860688,0.416329008,0.405823008,0.38251285,0.335109728,0.302378608,0.275399242,0.247725421,0.219174657,0.186133103,0.147130015,0.13040996,0.107609947,0.092720873,0.072529499,0.046146669,0.015151627,0.028464422,0.029139879,0.00049214,0.000946412,0,0.000574163,8.20233E-05,0.000126179,0.001574299,0.010858655,0.00110417,0.002927684,0.908558346
TN,3.72156E+11,47037,37215,38049,124461,144779,"Sat, 27 May 2017","Sat, 27 May 2017",19367.25,0,0,0,648.7710843,1631.020263,979.6226725,587.5635268,1470.56736,463.6440307,795.796276,399.2415115,519.0251917,3401.372399,146114.6802,,,1662585736,151566,20897,2766,3460,11538,1480,1888,9439,1286,1577,499,514,332,11430,533,11206,301,252,10372,560,1139,788,649,665,686,525,794,937,402,548,358,486,635,430,362,680,43.35635268,163527,21889,10897,174,876,758,285,1131,264,1879,343,344,417,325,406,679,759,756,1132,368,505,511,343,9325,430,9095,264,229,8400,520,782,716,565,600,622,512,664,760,342,469,315,414,537,356,231,277,40.7483023,99092.8253,24043,42.1483023,81,276,205,6,11,0,6,0,1,11,88,16,70,276,199,6,15,11,10204,22,10292,370,694,711,12,23,0,14,2,3,38,265,27,347,694,697,10,24,33,21893,71,22158,10896.62432,0.687850815,0.633929205,0.591379878,0.55474087,0.495202148,0.405300666,0.270344434,0.197312984,0.360394049,0.349395387,0.339877325,0.318257686,0.285748105,0.255960622,0.232440422,0.207488072,0.18162544,0.154008324,0.122382601,0.108141111,0.088624028,0.075539393,0.058325085,0.035978483,0.021153121,0.011526499,0.464851074,0.451031684,0.428855485,0.41632987,0.40582891,0.382537083,0.335152439,0.302392663,0.275413197,0.247740047,0.219192035,0.186170835,0.14718653,0.130465688,0.107663659,0.092765157,0.072562339,0.046159205,0.015157907,0.028471511,0.029141655,0.000492048,0.000946392,0,0.000574056,8.20079E-05,0.000126313,0.001572747,0.01085615,0.001103806,0.002925878,0.908549528
TN,3.72156E+11,47037,37215,38049,124461,144788,"Sat, 27 May 2017","Sat, 27 May 2017",10171.5,0,0,0,648.7710843,1631.020263,979.6226725,587.5635268,1470.56736,463.6440307,795.796276,399.2415115,519.0251917,3401.372399,146114.6802,,,1662585736,151566,20897,2766,3460,11538,1480,1888,9439,1286,1577,499,514,332,11430,533,11206,301,252,10372,560,1139,788,649,665,686,525,794,937,402,548,358,486,635,430,362,680,43.35635268,163527,21889,10897,174,876,758,285,1131,264,1879,343,344,417,325,406,679,759,756,1132,368,505,511,343,9325,430,9095,264,229,8400,520,782,716,565,600,622,512,664,760,342,469,315,414,537,356,231,277,40.7483023,99092.8253,24043,42.1483023,81,276,205,6,11,0,6,0,1,11,88,16,70,276,199,6,15,11,10204,22,10292,370,694,711,12,23,0,14,2,3,38,265,27,347,694,697,10,24,33,21893,71,22158,10896.62432,0.687850815,0.633929205,0.591379878,0.55474087,0.495202148,0.405300666,0.270344434,0.197312984,0.360394049,0.349395387,0.339877325,0.318257686,0.285748105,0.255960622,0.232440422,0.207488072,0.18162544,0.154008324,0.122382601,0.108141111,0.088624028,0.075539393,0.058325085,0.035978483,0.021153121,0.011526499,0.464851074,0.451031684,0.428855485,0.41632987,0.40582891,0.382537083,0.335152439,0.302392663,0.275413197,0.247740047,0.219192035,0.186170835,0.14718653,0.130465688,0.107663659,0.092765157,0.072562339,0.046159205,0.015157907,0.028471511,0.029141655,0.000492048,0.000946392,0,0.000574056,8.20079E-05,0.000126313,0.001572747,0.01085615,0.001103806,0.002925878,0.908549528
TN,3.72156E+11,47037,37215,38049,124461,145207,"Sat, 27 May 2017","Sat, 27 May 2017",0,0,0,0,648.7710843,1631.020263,979.6226725,587.5635268,1470.56736,463.6440307,795.796276,399.2415115,519.0251917,3401.372399,146114.6802,,,1662585736,151566,20897,2766,3460,11538,1480,1888,9439,1286,1577,499,514,332,11430,533,11206,301,252,10372,560,1139,788,649,665,686,525,794,937,402,548,358,486,635,430,362,680,43.35635268,163527,21889,10897,174,876,758,285,1131,264,1879,343,344,417,325,406,679,759,756,1132,368,505,511,343,9325,430,9095,264,229,8400,520,782,716,565,600,622,512,664,760,342,469,315,414,537,356,231,277,40.7483023,99092.8253,24043,42.1483023,81,276,205,6,11,0,6,0,1,11,88,16,70,276,199,6,15,11,10204,22,10292,370,694,711,12,23,0,14,2,3,38,265,27,347,694,697,10,24,33,21893,71,22158,10896.62432,0.687850815,0.633929205,0.591379878,0.55474087,0.495202148,0.405300666,0.270344434,0.197312984,0.360394049,0.349395387,0.339877325,0.318257686,0.285748105,0.255960622,0.232440422,0.207488072,0.18162544,0.154008324,0.122382601,0.108141111,0.088624028,0.075539393,0.058325085,0.035978483,0.021153121,0.011526499,0.464851074,0.451031684,0.428855485,0.41632987,0.40582891,0.382537083,0.335152439,0.302392663,0.275413197,0.247740047,0.219192035,0.186170835,0.14718653,0.130465688,0.107663659,0.092765157,0.072562339,0.046159205,0.015157907,0.028471511,0.029141655,0.000492048,0.000946392,0,0.000574056,8.20079E-05,0.000126313,0.001572747,0.01085615,0.001103806,0.002925878,0.908549528
TN,3.72156E+11,47037,37215,38049,124461,145034,"Sat, 27 May 2017","Sat, 27 May 2017",3688.666667,0,0,0,648.7710843,1631.020263,979.6226725,587.5635268,1470.56736,463.6440307,795.796276,399.2415115,519.0251917,3401.372399,146114.6802,,,1662585736,151566,20897,2766,3460,11538,1480,1888,9439,1286,1577,499,514,332,11430,533,11206,301,252,10372,560,1139,788,649,665,686,525,794,937,402,548,358,486,635,430,362,680,43.35635268,163527,21889,10897,174,876,758,285,1131,264,1879,343,344,417,325,406,679,759,756,1132,368,505,511,343,9325,430,9095,264,229,8400,520,782,716,565,600,622,512,664,760,342,469,315,414,537,356,231,277,40.7483023,99092.8253,24043,42.1483023,81,276,205,6,11,0,6,0,1,11,88,16,70,276,199,6,15,11,10204,22,10292,370,694,711,12,23,0,14,2,3,38,265,27,347,694,697,10,24,33,21893,71,22158,10896.62432,0.687850815,0.633929205,0.591379878,0.55474087,0.495202148,0.405300666,0.270344434,0.197312984,0.360394049,0.349395387,0.339877325,0.318257686,0.285748105,0.255960622,0.232440422,0.207488072,0.18162544,0.154008324,0.122382601,0.108141111,0.088624028,0.075539393,0.058325085,0.035978483,0.021153121,0.011526499,0.464851074,0.451031684,0.428855485,0.41632987,0.40582891,0.382537083,0.335152439,0.302392663,0.275413197,0.247740047,0.219192035,0.186170835,0.14718653,0.130465688,0.107663659,0.092765157,0.072562339,0.046159205,0.015157907,0.028471511,0.029141655,0.000492048,0.000946392,0,0.000574056,8.20079E-05,0.000126313,0.001572747,0.01085615,0.001103806,0.002925878,0.908549528
TN,3.72156E+11,47037,37215,38049,124461,144779,"Sat, 3 Jun 2017","Sat, 3 Jun 2017",19931.875,0,0,0,648.8554217,1631.783133,979.7951807,587.5903615,1470.927711,463.6746988,796.0722892,399.2530121,519.2168675,3401.771084,146168.8554,,,1663461771,151566,20897,2766,3459,11540,1480,1887,9440,1286,1577,499,514,332,11432,533,11208,301,252,10374,560,1139,788,649,665,686,526,794,937,402,548,358,486,635,430,362,680,43.35903615,163527,21889,10899,174,876,758,285,1131,264,1880,343,344,417,325,406,679,760,756,1133,368,505,511,343,9326,431,9097,264,229,8402,520,781,717,566,600,622,512,664,760,342,469,315,414,538,357,232,277,40.75060241,99128.62651,24047,42.15060241,81,276,205,6,11,0,6,0,1,11,88,16,70,276,199,6,15,11,10206,22,10294,370,695,711,12,23,0,14,2,3,38,265,27,347,695,697,10,24,33,21897,71,22162,10898.93976,0.68788055,0.633967933,0.591424832,0.554792552,0.495258741,0.40536053,0.270399906,0.197358647,0.36039206,0.349396619,0.339880697,0.318267584,0.285784787,0.255974945,0.232444419,0.207497001,0.181637723,0.154029875,0.122421362,0.108181799,0.088667971,0.075576752,0.058354101,0.035989455,0.021154176,0.011526526,0.464847754,0.451026545,0.428850283,0.416330731,0.405834809,0.382561308,0.335195133,0.302406712,0.275427147,0.247754667,0.219209406,0.186208552,0.147243023,0.130521394,0.107717351,0.092809424,0.072595167,0.046171737,0.015164185,0.028478598,0.029143429,0.000491956,0.000946372,0,0.000573948,8.19926E-05,0.000126446,0.001571196,0.010853647,0.001103443,0.002924073,0.908540715
